"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 24, 2018","880.60","877.60","882.70","877.60","-","0.22%"
"Jun 22, 2018","878.70","864.00","878.70","857.60","-","1.70%"
"Jun 21, 2018","864.00","870.80","871.90","861.50","-","-0.78%"
"Jun 20, 2018","870.80","867.30","876.10","859.70","-","0.42%"
"Jun 19, 2018","867.20","885.70","886.40","862.20","-","-2.09%"
"Jun 18, 2018","885.70","889.10","892.30","881.80","-","-0.38%"
"Jun 17, 2018","889.10","886.80","889.10","885.30","-","0.10%"
"Jun 15, 2018","888.20","906.10","907.90","885.80","-","-1.99%"
"Jun 14, 2018","906.20","902.30","914.50","899.20","-","0.42%"
"Jun 13, 2018","902.40","900.40","906.50","893.30","-","0.22%"
"Jun 12, 2018","900.40","905.70","910.70","899.40","-","-0.57%"
"Jun 11, 2018","905.60","907.50","911.90","903.60","-","-0.23%"
"Jun 10, 2018","907.70","908.60","909.30","906.80","-","-0.06%"
"Jun 08, 2018","908.20","901.00","908.60","897.10","-","0.79%"
"Jun 07, 2018","901.10","906.10","910.30","898.60","-","-0.55%"
"Jun 06, 2018","906.10","902.50","909.00","900.80","-","0.40%"
"Jun 05, 2018","902.50","900.90","904.60","892.70","-","0.18%"
"Jun 04, 2018","900.90","904.20","911.00","900.00","-","-0.36%"
"Jun 03, 2018","904.20","904.00","904.50","903.00","-","0.06%"
"Jun 01, 2018","903.70","909.70","913.60","900.00","-","-0.66%"
"May 31, 2018","909.70","910.00","915.60","906.10","-","-0.04%"
"May 30, 2018","910.10","907.60","911.90","903.50","-","0.28%"
"May 29, 2018","907.60","905.30","910.50","901.60","-","0.24%"
"May 28, 2018","905.40","901.60","908.10","901.10","-","0.42%"
"May 27, 2018","901.60","900.40","901.80","899.90","-","0.11%"
"May 25, 2018","900.60","910.40","913.70","898.80","-","-1.08%"
"May 24, 2018","910.40","904.60","914.70","903.50","-","0.64%"
"May 23, 2018","904.60","908.30","910.40","898.50","-","-0.41%"
"May 22, 2018","908.30","899.50","912.00","896.30","-","0.98%"
"May 21, 2018","899.50","886.20","902.70","877.80","-","1.50%"
"May 20, 2018","886.20","886.80","889.00","885.50","-","-0.07%"
"May 18, 2018","886.80","890.80","892.50","881.20","-","-0.47%"
"May 17, 2018","891.00","892.60","895.40","883.60","-","-0.18%"
"May 16, 2018","892.60","898.20","900.90","888.10","-","-0.65%"
"May 15, 2018","898.40","911.70","913.70","896.00","-","-1.45%"
"May 14, 2018","911.60","924.40","928.80","910.90","-","-1.38%"
"May 13, 2018","924.40","923.50","926.20","923.20","-","0.04%"
"May 11, 2018","924.00","925.80","930.50","922.20","-","-0.19%"
"May 10, 2018","925.80","914.80","929.10","914.40","-","1.20%"
"May 09, 2018","914.80","915.50","918.60","908.60","-","-0.10%"
"May 08, 2018","915.70","912.60","915.90","907.80","-","0.34%"
"May 07, 2018","912.60","911.40","919.90","910.70","-","0.14%"
"May 06, 2018","911.30","912.40","913.40","910.40","-","-0.03%"
"May 04, 2018","911.60","903.90","911.60","898.70","-","0.86%"
"May 03, 2018","903.80","896.60","906.60","895.40","-","0.81%"
"May 02, 2018","896.50","894.70","902.20","893.20","-","0.21%"
"May 01, 2018","894.60","906.20","907.40","893.20","-","-1.30%"
"Apr 30, 2018","906.40","916.20","917.50","903.80","-","-1.07%"
"Apr 29, 2018","916.20","916.40","916.40","915.30","-","-0.07%"
"Apr 27, 2018","916.80","910.10","917.90","906.50","-","0.73%"
"Apr 26, 2018","910.20","914.80","919.30","908.00","-","-0.49%"
"Apr 25, 2018","914.70","933.90","934.00","911.40","-","-2.07%"
