Date,Handle,Total Posts,Favorites,Retweets
1/29/2017,khalidalkhalifa,3,663,368
2/4/2017,khalidalkhalifa,1,7,29
2/5/2017,khalidalkhalifa,3,54,96
2/6/2017,khalidalkhalifa,3,23,72
2/7/2017,khalidalkhalifa,1,1,23
2/9/2017,khalidalkhalifa,2,769,567
2/10/2017,khalidalkhalifa,1,6,27
2/12/2017,khalidalkhalifa,3,212,290
2/13/2017,khalidalkhalifa,2,218,233
2/15/2017,khalidalkhalifa,2,107,186
2/28/2017,khalidalkhalifa,1,52,93
3/2/2017,khalidalkhalifa,2,49,111
3/6/2017,khalidalkhalifa,1,114,152
3/30/2017,khalidalkhalifa,1,918,481
4/18/2017,khalidalkhalifa,1,27,60
4/21/2017,khalidalkhalifa,2,196,255
5/7/2017,khalidalkhalifa,1,34,61
5/11/2017,khalidalkhalifa,1,29,56
5/21/2017,khalidalkhalifa,2,475,313
5/22/2017,khalidalkhalifa,3,492,273
5/23/2017,khalidalkhalifa,7,3924,2209
5/24/2017,khalidalkhalifa,2,121,185
5/25/2017,khalidalkhalifa,7,2308,1244
5/26/2017,khalidalkhalifa,7,466,753
6/2/2017,khalidalkhalifa,1,7,38
6/3/2017,khalidalkhalifa,5,2616,1994
6/4/2017,khalidalkhalifa,5,209,322
6/11/2017,khalidalkhalifa,1,1444,614
6/12/2017,khalidalkhalifa,1,0,5
6/14/2017,khalidalkhalifa,4,3965,1877
6/18/2017,khalidalkhalifa,2,2862,1459
6/19/2017,khalidalkhalifa,3,2422,1049
6/21/2017,khalidalkhalifa,6,1725,1414
6/22/2017,khalidalkhalifa,2,2468,1370
6/23/2017,khalidalkhalifa,3,1571,587
6/24/2017,khalidalkhalifa,5,5178,2273
6/25/2017,khalidalkhalifa,5,8409,4070
6/27/2017,khalidalkhalifa,3,2128,1409
6/28/2017,khalidalkhalifa,1,416,323
6/29/2017,khalidalkhalifa,2,2552,2079
6/30/2017,khalidalkhalifa,1,90,167
7/1/2017,khalidalkhalifa,2,212,228
7/3/2017,khalidalkhalifa,1,1512,1043
7/4/2017,khalidalkhalifa,2,2487,1554
7/6/2017,khalidalkhalifa,2,1,7
7/9/2017,khalidalkhalifa,1,102,163
7/10/2017,khalidalkhalifa,1,1133,596
7/11/2017,khalidalkhalifa,1,1519,1042
7/13/2017,khalidalkhalifa,2,505,509
7/14/2017,khalidalkhalifa,2,317,369
7/15/2017,khalidalkhalifa,2,2589,1334
7/16/2017,khalidalkhalifa,3,4406,2311
7/17/2017,khalidalkhalifa,3,3168,1905
7/18/2017,khalidalkhalifa,2,101,207
7/20/2017,khalidalkhalifa,1,496,497
7/21/2017,khalidalkhalifa,3,142,261
7/22/2017,khalidalkhalifa,1,550,488
7/23/2017,khalidalkhalifa,10,2195,3394
7/24/2017,khalidalkhalifa,1,14,38
7/25/2017,khalidalkhalifa,1,82,139
7/26/2017,khalidalkhalifa,1,155,269
7/27/2017,khalidalkhalifa,2,2015,1787
7/29/2017,khalidalkhalifa,1,226,355
8/3/2017,khalidalkhalifa,3,1649,1191
8/5/2017,khalidalkhalifa,2,922,879
8/6/2017,khalidalkhalifa,5,3577,2886
8/7/2017,khalidalkhalifa,2,132,228
8/8/2017,khalidalkhalifa,2,370,443
8/9/2017,khalidalkhalifa,1,691,570
8/10/2017,khalidalkhalifa,2,5254,2327
8/11/2017,khalidalkhalifa,1,1441,1109
8/12/2017,khalidalkhalifa,1,1078,1158
8/14/2017,khalidalkhalifa,1,1169,1062
8/15/2017,khalidalkhalifa,1,77,171
8/16/2017,khalidalkhalifa,3,6763,3581
8/17/2017,khalidalkhalifa,6,6658,3840
8/18/2017,khalidalkhalifa,4,1525,1080
8/20/2017,khalidalkhalifa,10,8253,6967
8/21/2017,khalidalkhalifa,8,2135,2522
8/22/2017,khalidalkhalifa,1,917,823
8/23/2017,khalidalkhalifa,5,5326,2791
8/24/2017,khalidalkhalifa,12,6770,4432
8/25/2017,khalidalkhalifa,7,3514,2449
8/26/2017,khalidalkhalifa,17,5837,4521
8/27/2017,khalidalkhalifa,13,2943,3115
8/28/2017,khalidalkhalifa,1,107,198
8/29/2017,khalidalkhalifa,4,97,208
8/30/2017,khalidalkhalifa,7,1898,2026
8/31/2017,khalidalkhalifa,2,232,452
9/1/2017,khalidalkhalifa,1,263,486
9/3/2017,khalidalkhalifa,4,907,974
9/4/2017,khalidalkhalifa,1,421,495
9/5/2017,khalidalkhalifa,5,5157,3082
9/6/2017,khalidalkhalifa,7,1486,1674
9/8/2017,khalidalkhalifa,8,7585,5793
9/9/2017,khalidalkhalifa,1,1698,1332
9/10/2017,khalidalkhalifa,9,5693,4540
9/11/2017,khalidalkhalifa,8,12239,7375
9/12/2017,khalidalkhalifa,3,2911,2001
9/13/2017,khalidalkhalifa,3,8268,4798
9/14/2017,khalidalkhalifa,5,8772,5723
9/15/2017,khalidalkhalifa,4,4190,3706
9/23/2017,khalidalkhalifa,1,1732,1366
9/25/2017,khalidalkhalifa,2,339,449
10/1/2017,khalidalkhalifa,1,400,509
10/5/2017,khalidalkhalifa,1,1025,755
10/8/2017,khalidalkhalifa,7,6529,6953
10/9/2017,khalidalkhalifa,1,751,1482
10/10/2017,khalidalkhalifa,1,101,301
10/11/2017,khalidalkhalifa,2,1923,1362
10/14/2017,khalidalkhalifa,1,142,172
10/15/2017,khalidalkhalifa,1,128,150
10/17/2017,khalidalkhalifa,2,1144,1201
10/19/2017,khalidalkhalifa,1,55,91
10/20/2017,khalidalkhalifa,4,3349,2515
10/23/2017,khalidalkhalifa,1,12,30
10/24/2017,khalidalkhalifa,1,66,103
10/25/2017,khalidalkhalifa,2,2420,1926
10/26/2017,khalidalkhalifa,2,380,520
10/27/2017,khalidalkhalifa,2,1101,1071
10/28/2017,khalidalkhalifa,1,392,618
10/29/2017,khalidalkhalifa,7,12359,7717
10/30/2017,khalidalkhalifa,1,545,620
10/31/2017,khalidalkhalifa,4,2716,2358
11/1/2017,khalidalkhalifa,5,3694,2650
11/3/2017,khalidalkhalifa,1,318,392
11/4/2017,khalidalkhalifa,5,6802,5566
11/6/2017,khalidalkhalifa,6,3943,3436
11/8/2017,khalidalkhalifa,1,246,366
11/11/2017,khalidalkhalifa,1,2721,1556
11/12/2017,khalidalkhalifa,2,341,489
11/14/2017,khalidalkhalifa,1,804,653
11/15/2017,khalidalkhalifa,2,727,773
11/16/2017,khalidalkhalifa,2,1370,1450
11/17/2017,khalidalkhalifa,2,2543,1714
