Date,Handle,Total Posts,Favorites,Retweets
2016-08-05,Iran,27,150,214
2016-08-06,Iran,45,296,435
2016-08-07,Iran,56,238,310
2016-08-08,Iran,62,211,300
2016-08-09,Iran,66,256,406
2016-08-10,Iran,64,210,267
2016-08-11,Iran,63,238,321
2016-08-12,Iran,27,167,209
2016-08-13,Iran,36,209,318
2016-08-14,Iran,40,222,336
2016-08-15,Iran,39,154,250
2016-08-16,Iran,58,250,300
2016-08-17,Iran,63,263,405
2016-08-18,Iran,56,202,262
2016-08-19,Iran,30,227,402
2016-08-20,Iran,38,233,372
2016-08-21,Iran,61,275,392
2016-08-22,Iran,61,242,368
2016-08-23,Iran,57,196,265
2016-08-24,Iran,60,169,248
2016-08-25,Iran,57,258,243
2016-08-26,Iran,34,167,245
2016-08-27,Iran,36,165,212
2016-08-28,Iran,58,276,284
2016-08-29,Iran,66,133,193
2016-08-30,Iran,66,230,269
2016-08-31,Iran,66,221,265
2016-09-01,Iran,66,296,366
2016-09-02,Iran,26,207,180
2016-09-03,Iran,40,166,182
2016-09-04,Iran,58,244,289
2016-09-05,Iran,70,152,204
2016-09-06,Iran,72,337,395
2016-09-07,Iran,60,199,329
2016-09-08,Iran,66,267,340
2016-09-09,Iran,30,190,270
2016-09-10,Iran,37,192,200
2016-09-11,Iran,61,304,433
2016-09-12,Iran,29,173,217
2016-09-13,Iran,43,176,249
2016-09-14,Iran,52,222,314
2016-09-15,Iran,46,250,291
2016-09-16,Iran,30,154,213
2016-09-17,Iran,44,235,258
2016-09-18,Iran,67,294,390
2016-09-19,Iran,66,212,237
2016-09-20,Iran,30,183,277
2016-09-21,Iran,65,228,312
2016-09-22,Iran,80,343,495
2016-09-23,Iran,29,204,253
2016-09-24,Iran,40,246,265
2016-09-25,Iran,58,281,375
2016-09-26,Iran,67,127,205
2016-09-27,Iran,66,229,288
2016-09-28,Iran,68,248,370
2016-09-29,Iran,43,192,286
2016-09-30,Iran,30,165,181
2016-10-01,Iran,67,349,402
2016-10-02,Iran,60,270,366
2016-10-03,Iran,73,242,362
2016-10-04,Iran,72,227,342
2016-10-05,Iran,68,269,296
2016-10-06,Iran,46,158,219
2016-10-07,Iran,30,119,139
2016-10-08,Iran,65,220,316
2016-10-09,Iran,63,292,360
2016-10-10,Iran,71,183,219
2016-10-11,Iran,33,145,201
2016-10-12,Iran,36,236,306
2016-10-13,Iran,27,161,194
2016-10-14,Iran,28,187,235
2016-10-15,Iran,40,196,212
2016-10-16,Iran,48,237,314
2016-10-17,Iran,48,112,165
2016-10-18,Iran,48,120,188
2016-10-19,Iran,46,152,196
2016-10-20,Iran,46,123,165
2016-10-21,Iran,28,113,130
2016-10-22,Iran,62,290,357
2016-10-23,Iran,61,246,365
2016-10-24,Iran,69,116,174
2016-10-25,Iran,70,222,287
2016-10-26,Iran,72,199,276
2016-10-27,Iran,46,156,216
2016-10-28,Iran,32,159,197
2016-10-29,Iran,67,275,365
2016-10-30,Iran,65,259,353
2016-10-31,Iran,72,183,273
2016-11-01,Iran,73,279,382
2016-11-02,Iran,65,201,316
2016-11-03,Iran,45,161,227
2016-11-04,Iran,30,127,167
2016-11-05,Iran,65,249,344
2016-11-06,Iran,59,243,356
2016-11-07,Iran,78,156,298
2016-11-08,Iran,51,149,226
2016-11-09,Iran,76,370,578
2016-11-10,Iran,44,153,229
2016-11-11,Iran,29,162,241
2016-11-12,Iran,38,146,231
2016-11-13,Iran,60,258,343
2016-11-14,Iran,71,214,249
2016-11-15,Iran,70,251,271
2016-11-16,Iran,72,201,266
2016-11-17,Iran,48,173,261
2016-11-18,Iran,32,175,222
2016-11-19,Iran,42,256,327
2016-11-20,Iran,34,250,388
2016-11-21,Iran,60,165,252
2016-11-22,Iran,73,380,409
2016-11-23,Iran,66,134,236
2016-11-24,Iran,44,130,189
2016-11-25,Iran,31,155,239
2016-11-26,Iran,66,232,359
2016-11-27,Iran,63,265,388
2016-11-28,Iran,32,103,162
2016-11-29,Iran,42,212,291
2016-11-30,Iran,31,174,272
2016-12-01,Iran,43,176,304
2016-12-02,Iran,33,170,197
2016-12-03,Iran,59,276,300
2016-12-04,Iran,61,175,248
2016-12-05,Iran,70,177,240
2016-12-06,Iran,72,211,289
2016-12-07,Iran,61,186,251
2016-12-08,Iran,44,134,154
2016-12-09,Iran,30,149,147
2016-12-10,Iran,65,313,364
2016-12-11,Iran,63,250,364
2016-12-12,Iran,72,251,381
2016-12-13,Iran,69,176,285
2016-12-14,Iran,66,215,318
2016-12-15,Iran,43,174,238
2016-12-16,Iran,36,188,294
2016-12-17,Iran,26,112,162
2016-12-18,Iran,59,199,260
2016-12-19,Iran,60,195,216
2016-12-20,Iran,66,355,444
2016-12-21,Iran,65,212,257
2016-12-22,Iran,44,167,184
2016-12-23,Iran,30,139,164
2016-12-24,Iran,64,234,343
2016-12-25,Iran,66,347,474
2016-12-26,Iran,68,257,271
2016-12-27,Iran,72,269,335
2016-12-28,Iran,70,319,323
2016-12-29,Iran,45,215,261
2016-12-30,Iran,29,179,222
2016-12-31,Iran,69,274,391
2017-01-01,Iran,62,253,314
2017-01-02,Iran,66,253,354
2017-01-03,Iran,68,248,336
2017-01-04,Iran,68,271,337
2017-01-05,Iran,45,185,295
2017-01-06,Iran,28,131,205
2017-01-07,Iran,63,247,374
2017-01-08,Iran,67,360,701
2017-01-09,Iran,68,261,560
