Date,Handle,Total Posts,Favorites,Retweets
2016-07-01,BBCArabic,42,662,1527
2016-07-02,BBCArabic,23,278,749
2016-07-03,BBCArabic,30,862,1867
2016-07-04,BBCArabic,50,1391,2601
2016-07-05,BBCArabic,27,721,1300
2016-07-06,BBCArabic,48,1694,2642
2016-07-07,BBCArabic,19,474,857
2016-07-08,BBCArabic,17,370,833
2016-07-09,BBCArabic,25,344,1057
2016-07-10,BBCArabic,36,534,1448
2016-07-11,BBCArabic,18,407,1166
2016-07-12,BBCArabic,21,738,1116
2016-07-13,BBCArabic,13,325,744
2016-07-14,BBCArabic,18,338,809
2016-07-15,BBCArabic,30,725,1703
2016-07-16,BBCArabic,39,1505,3275
2016-07-17,BBCArabic,38,789,1911
2016-07-18,BBCArabic,29,455,1159
2016-07-19,BBCArabic,27,660,1385
2016-07-20,BBCArabic,15,146,479
2016-07-21,BBCArabic,17,622,1260
2016-07-22,BBCArabic,36,549,1545
2016-07-23,BBCArabic,23,346,883
2016-07-24,BBCArabic,36,581,1511
2016-07-25,BBCArabic,31,494,1229
2016-07-26,BBCArabic,27,545,1465
2016-07-27,BBCArabic,21,329,936
2016-07-28,BBCArabic,29,517,1480
2016-07-29,BBCArabic,46,554,1657
2016-07-30,BBCArabic,38,449,1287
2016-07-31,BBCArabic,19,558,946
2016-08-01,BBCArabic,32,468,1484
2016-08-02,BBCArabic,29,539,1374
2016-08-03,BBCArabic,39,542,1660
2016-08-04,BBCArabic,46,704,1623
2016-08-05,BBCArabic,37,505,1417
2016-08-06,BBCArabic,28,554,1314
2016-08-07,BBCArabic,23,270,863
2016-08-08,BBCArabic,30,376,1424
2016-08-09,BBCArabic,36,450,1427
2016-08-10,BBCArabic,47,701,1782
2016-08-11,BBCArabic,41,523,1369
2016-08-12,BBCArabic,29,371,1139
2016-08-13,BBCArabic,25,603,1341
2016-08-14,BBCArabic,29,511,1182
2016-08-15,BBCArabic,40,598,1272
2016-08-16,BBCArabic,40,548,1379
2016-08-17,BBCArabic,43,471,1432
2016-08-18,BBCArabic,29,988,1425
2016-08-19,BBCArabic,28,487,1182
2016-08-20,BBCArabic,24,1027,1640
2016-08-21,BBCArabic,34,406,1229
2016-08-22,BBCArabic,64,719,2382
2016-08-23,BBCArabic,47,680,1581
2016-08-24,BBCArabic,46,891,2362
2016-08-25,BBCArabic,32,519,1315
2016-08-26,BBCArabic,35,388,1249
2016-08-27,BBCArabic,37,396,1328
2016-08-28,BBCArabic,41,639,1609
2016-08-29,BBCArabic,50,492,1614
2016-08-30,BBCArabic,36,434,1192
2016-08-31,BBCArabic,30,348,1224
2016-09-01,BBCArabic,55,430,1545
2016-09-02,BBCArabic,49,685,2038
2016-09-03,BBCArabic,38,407,1390
2016-09-04,BBCArabic,43,416,1417
2016-09-05,BBCArabic,37,533,1231
2016-09-06,BBCArabic,40,842,1899
2016-09-07,BBCArabic,46,422,1260
2016-09-08,BBCArabic,41,566,1505
2016-09-09,BBCArabic,41,1108,2284
2016-09-10,BBCArabic,31,537,1280
2016-09-11,BBCArabic,39,712,1794
2016-09-12,BBCArabic,30,393,1188
2016-09-13,BBCArabic,28,397,1097
2016-09-14,BBCArabic,35,593,1748
2016-09-15,BBCArabic,44,562,1504
2016-09-16,BBCArabic,38,521,1279
2016-09-17,BBCArabic,27,492,1064
2016-09-18,BBCArabic,29,645,1576
2016-09-19,BBCArabic,33,329,995
2016-09-20,BBCArabic,42,474,1450
2016-09-21,BBCArabic,56,1091,2067
2016-09-22,BBCArabic,55,869,1979
2016-09-23,BBCArabic,31,392,1066
2016-09-24,BBCArabic,35,446,1072
2016-09-25,BBCArabic,33,447,965
2016-09-26,BBCArabic,55,604,1482
2016-09-27,BBCArabic,49,450,1123
2016-09-28,BBCArabic,53,572,1415
2016-09-29,BBCArabic,44,744,1460
2016-09-30,BBCArabic,30,393,1045
2016-10-01,BBCArabic,29,529,1087
2016-10-02,BBCArabic,45,489,1417
2016-10-03,BBCArabic,50,602,1456
2016-10-04,BBCArabic,54,714,1899
2016-10-05,BBCArabic,35,496,1134
2016-10-06,BBCArabic,34,369,893
2016-10-07,BBCArabic,42,725,1873
2016-10-08,BBCArabic,35,1557,1926
2016-10-09,BBCArabic,36,710,1372
2016-10-10,BBCArabic,36,1496,2043
2016-10-11,BBCArabic,38,568,1299
2016-10-12,BBCArabic,36,489,1382
2016-10-13,BBCArabic,36,528,1385
2016-10-14,BBCArabic,33,591,1431
2016-10-15,BBCArabic,48,915,2194
2016-10-16,BBCArabic,46,658,1609
2016-10-17,BBCArabic,52,949,2178
2016-10-18,BBCArabic,38,809,1907
2016-10-19,BBCArabic,39,552,1495
2016-10-20,BBCArabic,41,508,1449
2016-10-21,BBCArabic,37,482,1439
2016-10-22,BBCArabic,31,552,1421
2016-10-23,BBCArabic,38,608,1445
2016-10-24,BBCArabic,21,195,658
2016-10-25,BBCArabic,27,477,1174
2016-10-26,BBCArabic,18,224,831
