Date,Handle,Total Posts,Favorites,Retweets
7/1/2016,14FebRevolution,19,46,10
7/2/2016,14FebRevolution,13,32,9
7/3/2016,14FebRevolution,8,13,5
7/4/2016,14FebRevolution,34,52,19
7/5/2016,14FebRevolution,29,56,19
7/6/2016,14FebRevolution,13,27,6
7/7/2016,14FebRevolution,16,50,11
7/8/2016,14FebRevolution,21,31,17
7/9/2016,14FebRevolution,12,19,10
7/10/2016,14FebRevolution,19,49,15
7/11/2016,14FebRevolution,29,45,7
7/12/2016,14FebRevolution,34,47,14
7/13/2016,14FebRevolution,16,20,2
7/14/2016,14FebRevolution,17,40,6
7/15/2016,14FebRevolution,13,22,8
7/16/2016,14FebRevolution,14,23,4
7/17/2016,14FebRevolution,17,23,7
7/18/2016,14FebRevolution,18,15,12
7/19/2016,14FebRevolution,22,25,17
7/20/2016,14FebRevolution,21,9,0
7/21/2016,14FebRevolution,22,10,4
7/22/2016,14FebRevolution,16,17,1
7/23/2016,14FebRevolution,22,24,7
7/24/2016,14FebRevolution,22,25,2
7/25/2016,14FebRevolution,19,21,9
7/26/2016,14FebRevolution,24,26,10
7/27/2016,14FebRevolution,25,37,11
7/28/2016,14FebRevolution,10,18,6
7/29/2016,14FebRevolution,20,20,10
7/30/2016,14FebRevolution,11,22,6
7/31/2016,14FebRevolution,24,36,9
8/1/2016,14FebRevolution,20,45,8
8/2/2016,14FebRevolution,23,31,12
8/3/2016,14FebRevolution,10,3,0
8/4/2016,14FebRevolution,20,21,9
8/5/2016,14FebRevolution,13,17,2
8/6/2016,14FebRevolution,15,27,3
8/7/2016,14FebRevolution,10,20,3
8/8/2016,14FebRevolution,17,31,8
8/9/2016,14FebRevolution,23,45,3
8/10/2016,14FebRevolution,21,33,7
8/11/2016,14FebRevolution,16,37,7
8/12/2016,14FebRevolution,15,38,8
8/13/2016,14FebRevolution,13,24,0
8/14/2016,14FebRevolution,16,18,6
8/15/2016,14FebRevolution,25,37,6
8/16/2016,14FebRevolution,26,57,21
8/17/2016,14FebRevolution,18,27,11
8/18/2016,14FebRevolution,20,42,8
8/19/2016,14FebRevolution,15,38,6
8/20/2016,14FebRevolution,19,33,10
8/21/2016,14FebRevolution,17,29,9
8/22/2016,14FebRevolution,15,26,6
8/23/2016,14FebRevolution,21,27,12
8/24/2016,14FebRevolution,30,52,18
8/25/2016,14FebRevolution,17,34,5
8/26/2016,14FebRevolution,15,28,10
8/27/2016,14FebRevolution,17,20,8
8/28/2016,14FebRevolution,20,31,6
8/29/2016,14FebRevolution,18,29,6
8/30/2016,14FebRevolution,34,50,7
8/31/2016,14FebRevolution,29,45,16
9/1/2016,14FebRevolution,25,34,5
9/2/2016,14FebRevolution,20,23,3
9/3/2016,14FebRevolution,22,33,5
9/4/2016,14FebRevolution,14,28,8
