"Date","Price","Open","High","Low","Vol.","Change %"
"May 31, 2018","298.98","304.84","310.24","298.59","28.78M","-0.08%"
"May 30, 2018","299.22","294.39","301.12","294.39","14.83M","2.57%"
"May 29, 2018","291.73","292.82","296.16","290.71","11.52M","-1.21%"
"May 25, 2018","295.29","297.34","297.74","293.71","9.47M","-1.19%"
"May 24, 2018","298.85","298.16","299.31","295.60","13.95M","0.34%"
"May 23, 2018","297.85","298.92","299.03","295.24","12.07M","-1.06%"
"May 22, 2018","301.04","301.89","306.20","300.77","14.65M","0.13%"
"May 21, 2018","300.66","303.60","303.75","297.54","21.58M","-1.01%"
"May 18, 2018","303.73","304.53","306.68","302.90","16.22M","-0.59%"
"May 17, 2018","305.54","303.51","307.98","303.07","15.63M","0.95%"
"May 16, 2018","302.67","294.52","304.53","294.52","20.41M","2.87%"
"May 15, 2018","294.22","289.68","294.45","288.50","14.30M","0.76%"
"May 14, 2018","292.00","293.16","294.08","290.88","14.20M","-0.05%"
"May 11, 2018","292.15","293.64","296.56","291.40","14.13M","-0.20%"
"May 10, 2018","292.73","288.92","295.86","288.74","15.30M","1.61%"
"May 09, 2018","288.09","288.66","290.07","287.36","12.59M","0.27%"
"May 08, 2018","287.32","286.65","289.40","285.50","12.42M","-0.05%"
"May 07, 2018","287.46","286.39","288.46","285.45","14.81M","0.62%"
"May 04, 2018","285.69","276.22","287.33","275.37","20.91M","2.96%"
"May 03, 2018","277.49","275.16","279.82","274.06","18.36M","0.81%"
"May 02, 2018","275.27","274.98","278.55","274.81","17.26M","0.70%"
"May 01, 2018","273.35","276.56","277.16","269.25","30.70M","-1.87%"
"Apr 30, 2018","278.56","281.32","283.44","275.98","26.46M","-0.62%"
"Apr 27, 2018","280.31","290.19","290.19","277.58","49.48M","-3.59%"
"Apr 26, 2018","290.74","289.69","291.97","285.01","21.67M","1.46%"
"Apr 25, 2018","286.56","282.21","289.18","280.30","18.00M","1.04%"
"Apr 24, 2018","283.60","286.68","291.59","277.71","27.98M","-0.17%"
"Apr 23, 2018","284.09","285.87","287.52","282.30","18.21M","-1.08%"
"Apr 20, 2018","287.20","292.56","292.70","284.06","18.81M","-1.63%"
"Apr 19, 2018","291.96","290.57","293.68","285.19","23.86M","-0.13%"
"Apr 18, 2018","292.33","288.59","296.24","288.59","27.20M","2.04%"
"Apr 17, 2018","286.49","282.89","287.54","282.11","17.70M","2.29%"
"Apr 16, 2018","280.07","278.67","280.93","276.30","15.16M","1.16%"
"Apr 13, 2018","276.86","280.22","282.25","274.55","18.73M","-0.40%"
"Apr 12, 2018","277.97","274.27","279.72","273.84","16.44M","2.03%"
"Apr 11, 2018","272.43","276.53","277.87","270.72","18.82M","-2.04%"
"Apr 10, 2018","278.10","274.39","279.53","273.52","17.99M","3.18%"
"Apr 09, 2018","269.54","270.22","274.11","269.38","15.89M","0.39%"
"Apr 06, 2018","268.48","276.52","277.32","265.80","26.00M","-4.01%"
"Apr 05, 2018","279.69","273.38","280.74","273.38","21.38M","3.12%"
"Apr 04, 2018","271.22","265.02","271.67","263.29","18.03M","0.45%"
"Apr 03, 2018","270.01","267.64","271.23","267.64","20.96M","1.81%"
"Apr 02, 2018","265.22","270.60","273.40","263.11","19.55M","-2.66%"
"Mar 29, 2018","272.47","264.30","273.94","264.30","23.12M","3.44%"
"Mar 28, 2018","263.41","265.55","266.88","261.21","18.95M","-1.14%"
"Mar 27, 2018","266.44","272.67","273.60","264.72","24.72M","-1.45%"
"Mar 26, 2018","270.36","266.86","270.83","264.31","22.72M","2.46%"
"Mar 23, 2018","263.87","270.92","271.69","263.75","27.35M","-2.17%"
"Mar 22, 2018","269.73","287.36","287.36","269.61","38.02M","-7.47%"
"Mar 21, 2018","291.50","287.92","294.00","287.16","16.42M","1.66%"
"Mar 20, 2018","286.74","292.21","293.52","286.16","17.85M","-1.63%"
"Mar 19, 2018","291.49","296.45","296.98","288.34","21.11M","-2.20%"
"Mar 16, 2018","298.04","295.16","301.26","291.93","32.95M","1.17%"
"Mar 15, 2018","294.60","296.41","299.26","293.73","19.85M","-0.59%"
"Mar 14, 2018","296.36","304.27","305.83","295.63","28.97M","-2.24%"
"Mar 13, 2018","303.14","305.09","310.81","302.64","33.81M","-1.26%"
"Mar 12, 2018","307.01","303.57","308.22","303.57","16.59M","0.89%"
"Mar 09, 2018","304.29","307.83","311.05","300.79","37.60M","0.01%"
"Mar 08, 2018","304.25","311.80","312.05","300.77","29.16M","-2.55%"
