"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"41150099999","2016-10-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.9","24","  71.3","24","9999.9"," 0","999.9"," 0","  5.2","12","  9.1","24"," 18.1","999.9","  89.6","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.8","24","  72.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","24","  9.9","999.9","  89.6","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  86.1","24","  70.2","24","9999.9"," 0","999.9"," 0","  5.4"," 7","  4.5","24","  8.9","999.9","  93.2","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  86.1","24","  69.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.7","24","  6.0","999.9","  95.0","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  86.3","24","  67.6","24","9999.9"," 0","999.9"," 0","  5.2","13","  7.3","24"," 12.0","999.9","  93.2","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  85.9","24","  67.7","24","9999.9"," 0","999.9"," 0","  4.3"," 4"," 10.3","24"," 15.0","999.9","  91.4","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.0","24","  72.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.6","24"," 12.0","999.9","  87.8","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.9","24","  65.8","24","9999.9"," 0","999.9"," 0","  5.0"," 6","  4.8","24","  9.9","999.9","  93.2","*","  77.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.8","24","  69.0","24","9999.9"," 0","999.9"," 0","  4.5","22","  6.3","24"," 13.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  82.8","24","  73.6","24","9999.9"," 0","999.9"," 0","  4.0","24","  4.0","24","  8.0","999.9","  91.4","*","  75.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  85.1","23","  71.8","23","9999.9"," 0","999.9"," 0","  4.3","15","  6.7","23"," 12.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.4","24","  74.2","24","9999.9"," 0","999.9"," 0","  4.2","18","  5.4","24","  8.9","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.3","24","  69.6","24","9999.9"," 0","999.9"," 0","  5.0","20","  5.0","24","  9.9","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.2","24","  67.7","24","9999.9"," 0","999.9"," 0","  4.5","24","  6.3","24"," 12.0","999.9","  87.8","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.8","24","  61.0","24","9999.9"," 0","999.9"," 0","  4.3"," 4","  6.0","24"," 13.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-10-31","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.4","24","  69.7","24","9999.9"," 0","999.9"," 0","  4.6"," 9","  4.5","24","  8.9","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-01","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  83.4","24","  73.1","24","9999.9"," 0","999.9"," 0","  3.3","24","  7.1","24"," 12.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-02","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  84.6","24","  72.1","24","9999.9"," 0","999.9"," 0","  4.7","22","  7.6","24","  9.9","999.9","  91.4","*","  80.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-03","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  82.8","24","  69.7","24","9999.9"," 0","999.9"," 0","  4.3","22","  8.8","24"," 15.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-04","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  80.1","24","  65.1","24","9999.9"," 0","999.9"," 0","  4.3","18"," 13.8","24"," 17.1","999.9","  82.4","*","  78.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-05","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  79.4","24","  68.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.7","24"," 15.0","999.9","  82.4","*","  75.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-06","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  80.8","24","  69.1","24","9999.9"," 0","999.9"," 0","  4.3","22","  3.7","24","  8.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-07","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  80.5","24","  63.5","24","9999.9"," 0","999.9"," 0","  4.4","11"," 12.9","24"," 21.0","999.9","  86.0","*","  77.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-08","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  77.3","24","  53.8","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 16.7","24"," 22.9","999.9","  80.6","*","  75.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-09","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.2","24","  60.5","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 14.6","24"," 21.0","999.9","  80.6","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-10","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.9","24","  63.9","24","9999.9"," 0","999.9"," 0","  4.8"," 4"," 12.2","24"," 18.1","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-11","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  77.6","24","  65.8","24","9999.9"," 0","999.9"," 0","  4.4","18","  7.6","24"," 12.0","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-12","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.8","24","  70.0","24","9999.9"," 0","999.9"," 0","  3.3","24","  6.3","24"," 12.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-13","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.5","24","  63.6","24","9999.9"," 0","999.9"," 0","  3.3","24","  3.9","24","  8.0","999.9","  82.4","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-14","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.9","24","  69.1","24","9999.9"," 0","999.9"," 0","  2.9","24","  5.1","24","  8.9","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-15","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.2","24","  63.4","24","9999.9"," 0","999.9"," 0","  4.0","21","  5.2","24","  9.9","999.9","  82.4","*","  71.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.2","24","  57.9","24","9999.9"," 0","999.9"," 0","  4.0","11","  3.8","24","  6.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  77.6","24","  64.8","24","9999.9"," 0","999.9"," 0","  3.8","24","  5.5","24"," 11.1","999.9","  84.2","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.9","24","  66.5","24","9999.9"," 0","999.9"," 0","  3.0","24","  3.0","24","  8.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.9","24","  66.0","24","9999.9"," 0","999.9"," 0","  3.6","21","  9.7","24"," 14.0","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","100000"
"41150099999","2016-11-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.3","24","  62.6","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 12.4","24"," 18.1","999.9","  80.6","*","  71.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  74.5","24","  58.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.6","24"," 14.0","999.9","  78.8","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  73.9","24","  60.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","24","  9.9","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  74.3","21","  61.4","21","9999.9"," 0","999.9"," 0","  6.2"," 6","  5.2","21"," 13.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  74.6","24","  62.4","24","9999.9"," 0","999.9"," 0","  6.2","10","  6.5","24"," 14.0","999.9","  77.0","*","  71.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  72.7","24","  64.8","24","9999.9"," 0","999.9"," 0","  5.7","20"," 10.2","24"," 18.1","999.9","  77.0","*","  66.2","*","99.99"," ","999.9","010000"
"41150099999","2016-11-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  71.6","24","  63.7","24","9999.9"," 0","999.9"," 0","  6.0","21","  5.3","24","  8.9","999.9","  73.4","*","  69.8","*","99.99"," ","999.9","010000"
"41150099999","2016-11-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  73.0","24","  66.3","24","9999.9"," 0","999.9"," 0","  5.9","14","  5.1","24"," 13.0","999.9","  77.0","*","  69.8","*","99.99"," ","999.9","010010"
"41150099999","2016-11-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  72.9","24","  65.2","24","9999.9"," 0","999.9"," 0","  4.6","14","  9.3","24"," 13.0","999.9","  77.0","*","  69.8","*","99.99"," ","999.9","010000"
"41150099999","2016-11-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  72.6","24","  61.9","24","9999.9"," 0","999.9"," 0","  5.5","10"," 11.0","24"," 15.9","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-11-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  74.1","24","  62.9","24","9999.9"," 0","999.9"," 0","  5.3"," 6","  6.0","24","  9.9","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-01","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.9","24","  65.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","24","  9.9","999.9","  80.6","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-02","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  78.4","24","  68.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","24","  8.0","999.9","  86.0","*","  75.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-03","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  76.4","24","  68.2","24","9999.9"," 0","999.9"," 0","  4.2","14","  8.1","24"," 15.0","999.9","  78.8","*","  75.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-04","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  75.6","24","  64.7","24","9999.9"," 0","999.9"," 0","  5.2","12"," 15.5","24"," 20.0","999.9","  78.8","*","  73.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-05","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  73.4","24","  66.3","24","9999.9"," 0","999.9"," 0","  4.8","15"," 12.8","24"," 18.1","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-06","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  73.7","24","  68.3","24","9999.9"," 0","999.9"," 0","  4.0","17","  7.9","24"," 11.1","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-07","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  73.1","24","  60.9","24","9999.9"," 0","999.9"," 0","  6.2","14"," 14.2","24"," 18.1","999.9","  77.0","*","  68.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-08","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  68.0","24","  56.4","24","9999.9"," 0","999.9"," 0","  5.4","12"," 13.3","24"," 18.1","999.9","  71.6","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-09","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  68.4","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.2","13"," 15.4","24"," 20.0","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-10","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  62.1","24","  45.1","23","9999.9"," 0","999.9"," 0","  6.2","16"," 16.9","24"," 22.0","999.9","  66.2","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-11","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  61.1","24","  42.5","24","9999.9"," 0","999.9"," 0","  6.2"," 5"," 12.9","24"," 19.0","999.9","  66.2","*","  57.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-12","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  63.7","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2"," 8"," 14.9","24"," 21.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-13","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  63.5","24","  49.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.1","24"," 12.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-14","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  67.4","24","  51.3","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  7.1","24"," 13.0","999.9","  71.6","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-15","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  69.3","24","  56.5","24","9999.9"," 0","999.9"," 0","  3.5","16"," 11.5","24"," 19.0","999.9","  75.2","*","  66.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-16","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  64.6","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.2","10"," 15.1","24"," 19.0","999.9","  68.0","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-17","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  64.0","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.1"," 6"," 12.1","24"," 18.1","999.9","  69.8","*","  59.0","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-18","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  64.8","24","  54.3","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 13.2","24"," 19.0","999.9","  69.8","*","  60.8","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-19","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  65.7","24","  56.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.8","24"," 15.9","999.9","  69.8","*","  62.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-20","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  67.2","24","  56.5","24","9999.9"," 0","999.9"," 0","  4.7"," 4","  5.8","24","  9.9","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-21","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  67.1","24","  56.1","24","9999.9"," 0","999.9"," 0","  5.8","13"," 12.7","24"," 19.0","999.9","  69.8","*","  62.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-22","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  66.8","24","  58.8","24","9999.9"," 0","999.9"," 0","  5.0"," 6","  8.6","24"," 12.0","999.9","  71.6","*","  62.6","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-23","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  68.8","24","  61.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  9.5","24"," 15.9","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-24","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  67.5","24","  61.1","24","9999.9"," 0","999.9"," 0","  4.2","14","  6.5","24"," 13.0","999.9","  71.6","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-25","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  70.1","24","  64.8","24","9999.9"," 0","999.9"," 0","  4.2","24","  4.6","24","  8.9","999.9","  75.2","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-26","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  70.5","24","  65.2","24","9999.9"," 0","999.9"," 0","  3.1","24","  4.5","24","  8.9","999.9","  78.8","*","  66.2","*"," 0.00","I","999.9","100000"
"41150099999","2016-12-27","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  69.6","24","  66.2","24","9999.9"," 0","999.9"," 0","  1.6","24","  3.7","24","  6.0","999.9","  75.2","*","  66.2","*"," 0.00","I","999.9","100000"
"41150099999","2016-12-28","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  70.9","24","  61.7","24","9999.9"," 0","999.9"," 0","  2.3","22","  7.3","24"," 15.9","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","100000"
"41150099999","2016-12-29","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  69.8","24","  60.7","24","9999.9"," 0","999.9"," 0","  4.6"," 9"," 10.8","24"," 15.0","999.9","  71.6","*","  66.2","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-30","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  69.3","24","  64.0","24","9999.9"," 0","999.9"," 0","  4.9","13","  6.1","24"," 12.0","999.9","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"41150099999","2016-12-31","26.270834","50.63361","1.82","BAHRAIN INTERNATIONAL, BA","  70.3","24","  60.2","24","9999.9"," 0","999.9"," 0","  4.2","14","  3.4","24","  7.0","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
