Date,Handle,Total Posts,Favorites,Retweets
8/7/2016,malarab1,4,148,171
8/8/2016,malarab1,1,48,40
8/9/2016,malarab1,3,171,135
8/11/2016,malarab1,8,755,374
8/12/2016,malarab1,16,349,373
8/14/2016,malarab1,3,133,118
8/15/2016,malarab1,17,421,306
8/16/2016,malarab1,11,525,239
8/17/2016,malarab1,6,370,304
8/18/2016,malarab1,7,1146,711
8/19/2016,malarab1,42,1540,533
8/20/2016,malarab1,14,505,258
8/21/2016,malarab1,19,843,413
8/22/2016,malarab1,18,1119,526
8/23/2016,malarab1,7,2785,978
8/24/2016,malarab1,17,3534,1108
8/25/2016,malarab1,6,146,107
8/26/2016,malarab1,54,3659,1802
8/27/2016,malarab1,8,499,311
8/28/2016,malarab1,33,1292,787
8/29/2016,malarab1,15,1165,509
8/30/2016,malarab1,5,311,187
8/31/2016,malarab1,13,414,252
9/1/2016,malarab1,19,2293,1647
9/2/2016,malarab1,8,912,464
9/3/2016,malarab1,5,608,206
9/4/2016,malarab1,9,1060,437
9/5/2016,malarab1,7,570,253
9/6/2016,malarab1,19,1949,662
9/7/2016,malarab1,3,163,101
9/8/2016,malarab1,6,1217,587
9/9/2016,malarab1,4,233,115
9/10/2016,malarab1,10,1670,766
9/11/2016,malarab1,18,1128,508
9/12/2016,malarab1,12,5008,2000
9/13/2016,malarab1,17,3511,1820
9/14/2016,malarab1,14,3450,1253
9/15/2016,malarab1,1,142,48
9/16/2016,malarab1,1,26,42
9/17/2016,malarab1,13,718,484
9/18/2016,malarab1,19,2270,988
9/19/2016,malarab1,11,421,245
9/20/2016,malarab1,6,174,129
9/21/2016,malarab1,7,1648,672
9/22/2016,malarab1,6,488,335
9/23/2016,malarab1,9,1193,599
9/24/2016,malarab1,2,104,59
9/25/2016,malarab1,3,301,136
9/26/2016,malarab1,5,403,158
9/27/2016,malarab1,2,102,53
9/28/2016,malarab1,2,25,36
9/29/2016,malarab1,9,800,447
9/30/2016,malarab1,3,215,158
10/1/2016,malarab1,10,913,371
10/2/2016,malarab1,5,565,257
10/3/2016,malarab1,8,176,151
10/4/2016,malarab1,9,704,240
10/5/2016,malarab1,8,465,286
10/6/2016,malarab1,2,41,40
10/8/2016,malarab1,4,61,67
10/9/2016,malarab1,6,54,23
10/10/2016,malarab1,12,1016,293
10/11/2016,malarab1,8,314,194
10/12/2016,malarab1,12,586,245
10/13/2016,malarab1,9,191,146
10/14/2016,malarab1,12,1410,640
10/15/2016,malarab1,12,1746,619
10/16/2016,malarab1,8,163,166
10/17/2016,malarab1,9,2071,597
10/19/2016,malarab1,2,71,77
10/20/2016,malarab1,15,1369,606
10/21/2016,malarab1,9,4340,1788
10/22/2016,malarab1,4,172,76
10/23/2016,malarab1,12,2008,605
10/24/2016,malarab1,5,108,68
10/25/2016,malarab1,9,348,144
10/26/2016,malarab1,3,229,101
10/27/2016,malarab1,9,1177,405
10/28/2016,malarab1,5,226,111
10/29/2016,malarab1,13,874,545
10/31/2016,malarab1,7,257,309
11/1/2016,malarab1,1,38,73
11/2/2016,malarab1,1,27,44
11/7/2016,malarab1,1,5,8
11/8/2016,malarab1,14,332,177
11/9/2016,malarab1,9,211,139
11/10/2016,malarab1,2,13,15
11/11/2016,malarab1,6,91,87
11/12/2016,malarab1,1,25,41
11/13/2016,malarab1,3,45,38
11/14/2016,malarab1,1,54,39
11/15/2016,malarab1,3,58,48
11/16/2016,malarab1,6,275,127
11/17/2016,malarab1,2,565,337
11/18/2016,malarab1,4,52,39
11/19/2016,malarab1,4,91,60
11/20/2016,malarab1,1,55,30
11/21/2016,malarab1,7,79,84
11/22/2016,malarab1,1,113,59
11/23/2016,malarab1,26,1285,352
11/24/2016,malarab1,12,979,373
11/25/2016,malarab1,5,576,198
11/26/2016,malarab1,8,1121,555
11/27/2016,malarab1,2,336,180
11/29/2016,malarab1,1,10,11
11/30/2016,malarab1,7,66,89
12/1/2016,malarab1,8,224,149
12/2/2016,malarab1,8,191,119
12/3/2016,malarab1,4,175,92
12/4/2016,malarab1,10,357,214
12/5/2016,malarab1,7,153,93
12/6/2016,malarab1,9,229,112
12/7/2016,malarab1,4,1283,560
12/8/2016,malarab1,17,2054,919
12/9/2016,malarab1,8,623,240
12/10/2016,malarab1,1,52,35
12/11/2016,malarab1,2,221,105
12/12/2016,malarab1,3,23,17
12/13/2016,malarab1,4,819,235
12/14/2016,malarab1,5,462,209
12/15/2016,malarab1,2,54,38
12/16/2016,malarab1,1,24,34
12/17/2016,malarab1,14,305,285
12/18/2016,malarab1,6,499,226
12/19/2016,malarab1,21,883,420
12/20/2016,malarab1,9,342,157
12/21/2016,malarab1,6,77,49
12/22/2016,malarab1,8,215,110
12/23/2016,malarab1,4,40,26
12/24/2016,malarab1,16,1744,757
12/25/2016,malarab1,4,65,59
12/26/2016,malarab1,3,66,68
12/27/2016,malarab1,4,105,102
12/28/2016,malarab1,4,38,57
12/29/2016,malarab1,5,134,105
12/30/2016,malarab1,5,100,83
12/31/2016,malarab1,13,191,196
1/1/2017,malarab1,9,338,215
1/2/2017,malarab1,5,135,102
1/3/2017,malarab1,8,222,143
1/4/2017,malarab1,3,752,291
1/5/2017,malarab1,5,289,111
1/6/2017,malarab1,18,425,312
1/7/2017,malarab1,7,643,235
1/8/2017,malarab1,4,51,54
1/10/2017,malarab1,6,1052,965
1/11/2017,malarab1,3,108,66
1/12/2017,malarab1,7,542,251
1/13/2017,malarab1,8,570,278
1/14/2017,malarab1,5,231,118
1/15/2017,malarab1,3,151,107
1/16/2017,malarab1,9,145,98
1/17/2017,malarab1,11,295,129
1/18/2017,malarab1,3,335,152
1/19/2017,malarab1,7,227,130
1/20/2017,malarab1,6,271,76
1/21/2017,malarab1,3,149,94
1/22/2017,malarab1,14,1639,793
1/23/2017,malarab1,20,1628,627
1/24/2017,malarab1,13,1425,741
1/25/2017,malarab1,5,465,180
1/26/2017,malarab1,11,669,355
1/27/2017,malarab1,8,229,157
1/28/2017,malarab1,21,583,323
1/29/2017,malarab1,9,315,147
1/30/2017,malarab1,19,1229,582
1/31/2017,malarab1,8,338,81
2/1/2017,malarab1,8,432,244
2/2/2017,malarab1,5,358,173
2/3/2017,malarab1,16,1419,687
2/4/2017,malarab1,3,472,272
2/5/2017,malarab1,8,845,388
2/6/2017,malarab1,14,1173,648
2/7/2017,malarab1,11,1042,558
2/8/2017,malarab1,11,567,295
2/9/2017,malarab1,12,977,550
2/10/2017,malarab1,14,809,476
2/11/2017,malarab1,16,1751,935
2/12/2017,malarab1,6,621,344
2/13/2017,malarab1,12,809,575
2/14/2017,malarab1,11,313,268
2/15/2017,malarab1,17,713,432
2/16/2017,malarab1,14,717,510
