Date,Handle,Total Posts,Favorites,Retweets
6/24/2016,Alwatan_Live,12,18,2
6/25/2016,Alwatan_Live,52,22,14
6/26/2016,Alwatan_Live,38,4,7
6/27/2016,Alwatan_Live,80,53,27
6/28/2016,Alwatan_Live,25,11,3
6/29/2016,Alwatan_Live,25,23,4
6/30/2016,Alwatan_Live,36,38,17
7/1/2016,Alwatan_Live,16,26,15
7/2/2016,Alwatan_Live,64,48,17
7/3/2016,Alwatan_Live,47,14,10
7/4/2016,Alwatan_Live,57,76,33
7/5/2016,Alwatan_Live,27,14,18
7/6/2016,Alwatan_Live,38,34,16
7/7/2016,Alwatan_Live,51,33,16
7/8/2016,Alwatan_Live,15,17,7
7/9/2016,Alwatan_Live,54,184,65
7/10/2016,Alwatan_Live,51,43,22
7/11/2016,Alwatan_Live,51,33,18
7/12/2016,Alwatan_Live,47,30,12
7/13/2016,Alwatan_Live,48,29,16
7/14/2016,Alwatan_Live,50,33,11
7/15/2016,Alwatan_Live,28,34,26
7/16/2016,Alwatan_Live,38,23,18
7/17/2016,Alwatan_Live,57,44,21
7/18/2016,Alwatan_Live,65,48,30
7/19/2016,Alwatan_Live,51,19,13
7/20/2016,Alwatan_Live,94,44,22
7/21/2016,Alwatan_Live,83,50,22
7/22/2016,Alwatan_Live,57,29,16
7/23/2016,Alwatan_Live,61,34,41
7/24/2016,Alwatan_Live,64,25,10
7/25/2016,Alwatan_Live,71,43,26
7/26/2016,Alwatan_Live,80,34,14
7/27/2016,Alwatan_Live,72,25,28
7/28/2016,Alwatan_Live,61,11,17
7/29/2016,Alwatan_Live,45,14,12
7/30/2016,Alwatan_Live,40,26,10
7/31/2016,Alwatan_Live,56,41,17
8/1/2016,Alwatan_Live,60,31,18
8/2/2016,Alwatan_Live,43,30,8
8/3/2016,Alwatan_Live,49,41,20
8/4/2016,Alwatan_Live,48,19,8
8/5/2016,Alwatan_Live,52,21,10
8/6/2016,Alwatan_Live,44,21,8
8/7/2016,Alwatan_Live,48,26,16
8/8/2016,Alwatan_Live,44,42,13
8/9/2016,Alwatan_Live,54,30,31
8/10/2016,Alwatan_Live,44,23,8
8/11/2016,Alwatan_Live,46,14,8
8/12/2016,Alwatan_Live,51,19,4
8/13/2016,Alwatan_Live,59,47,26
8/14/2016,Alwatan_Live,47,31,24
8/15/2016,Alwatan_Live,54,40,10
8/16/2016,Alwatan_Live,57,31,10
8/17/2016,Alwatan_Live,63,37,13
8/18/2016,Alwatan_Live,50,30,13
8/19/2016,Alwatan_Live,14,8,3
8/20/2016,Alwatan_Live,32,8,9
8/21/2016,Alwatan_Live,28,10,6
8/22/2016,Alwatan_Live,16,4,2
8/23/2016,Alwatan_Live,32,0,1
8/24/2016,Alwatan_Live,36,53,10
8/25/2016,Alwatan_Live,29,4,11
8/26/2016,Alwatan_Live,38,10,6
8/27/2016,Alwatan_Live,36,22,10
8/28/2016,Alwatan_Live,47,18,6
8/29/2016,Alwatan_Live,51,25,9
8/30/2016,Alwatan_Live,59,11,13
8/31/2016,Alwatan_Live,22,9,5
9/1/2016,Alwatan_Live,21,35,33
9/2/2016,Alwatan_Live,45,29,14
9/3/2016,Alwatan_Live,50,23,12
9/4/2016,Alwatan_Live,44,34,10
9/5/2016,Alwatan_Live,51,43,6
9/6/2016,Alwatan_Live,49,24,4
9/7/2016,Alwatan_Live,64,67,55
9/8/2016,Alwatan_Live,63,19,16
9/9/2016,Alwatan_Live,28,17,12
9/10/2016,Alwatan_Live,33,20,23
9/11/2016,Alwatan_Live,55,31,25
9/12/2016,Alwatan_Live,49,28,13
9/13/2016,Alwatan_Live,39,15,7
9/14/2016,Alwatan_Live,47,32,9
9/15/2016,Alwatan_Live,33,29,6
9/16/2016,Alwatan_Live,48,23,21
9/17/2016,Alwatan_Live,60,34,15
9/18/2016,Alwatan_Live,89,42,18
9/19/2016,Alwatan_Live,79,50,23
9/20/2016,Alwatan_Live,72,33,14
9/21/2016,Alwatan_Live,91,21,9
9/22/2016,Alwatan_Live,77,36,15
9/23/2016,Alwatan_Live,53,30,15
9/24/2016,Alwatan_Live,46,13,5
9/25/2016,Alwatan_Live,69,28,10
9/26/2016,Alwatan_Live,59,22,10
9/27/2016,Alwatan_Live,67,23,4
9/28/2016,Alwatan_Live,74,23,24
9/29/2016,Alwatan_Live,52,26,10
9/30/2016,Alwatan_Live,61,31,16
10/1/2016,Alwatan_Live,48,18,20
10/2/2016,Alwatan_Live,37,34,28
10/3/2016,Alwatan_Live,106,49,28
10/4/2016,Alwatan_Live,41,14,6
10/5/2016,Alwatan_Live,84,29,15
10/6/2016,Alwatan_Live,50,23,9
10/7/2016,Alwatan_Live,46,24,6
10/8/2016,Alwatan_Live,71,29,16
10/9/2016,Alwatan_Live,85,18,7
10/10/2016,Alwatan_Live,79,35,10
10/11/2016,Alwatan_Live,48,9,6
10/12/2016,Alwatan_Live,51,7,11
10/13/2016,Alwatan_Live,59,31,20
10/14/2016,Alwatan_Live,44,23,13
10/15/2016,Alwatan_Live,58,27,19
10/16/2016,Alwatan_Live,81,44,21
10/17/2016,Alwatan_Live,66,23,7
10/18/2016,Alwatan_Live,83,21,19
10/19/2016,Alwatan_Live,55,17,5
10/20/2016,Alwatan_Live,43,18,14
10/21/2016,Alwatan_Live,36,17,5
10/22/2016,Alwatan_Live,40,10,9
10/23/2016,Alwatan_Live,68,20,14
10/24/2016,Alwatan_Live,77,31,18
10/25/2016,Alwatan_Live,72,27,14
10/26/2016,Alwatan_Live,92,31,12
10/27/2016,Alwatan_Live,63,34,24
10/28/2016,Alwatan_Live,48,29,9
10/29/2016,Alwatan_Live,65,18,14
10/30/2016,Alwatan_Live,77,16,17
10/31/2016,Alwatan_Live,107,37,18
11/1/2016,Alwatan_Live,78,39,13
11/2/2016,Alwatan_Live,80,37,17
11/3/2016,Alwatan_Live,100,25,21
