Date,Handle,Total Posts,Favorites,Retweets
8/12/2016,BahrainRights,2,29,6
8/13/2016,BahrainRights,5,84,16
8/14/2016,BahrainRights,2,21,10
8/15/2016,BahrainRights,14,100,23
8/16/2016,BahrainRights,5,65,15
8/17/2016,BahrainRights,2,13,2
8/18/2016,BahrainRights,5,29,9
8/19/2016,BahrainRights,7,86,14
8/20/2016,BahrainRights,1,14,6
8/21/2016,BahrainRights,5,31,4
8/22/2016,BahrainRights,11,105,17
8/23/2016,BahrainRights,7,56,15
8/24/2016,BahrainRights,6,34,9
8/25/2016,BahrainRights,11,85,20
8/26/2016,BahrainRights,11,56,12
8/27/2016,BahrainRights,10,58,20
8/28/2016,BahrainRights,4,16,2
8/29/2016,BahrainRights,8,147,33
8/30/2016,BahrainRights,15,68,13
8/31/2016,BahrainRights,25,126,16
9/1/2016,BahrainRights,54,263,74
9/2/2016,BahrainRights,27,156,41
9/3/2016,BahrainRights,7,98,47
9/4/2016,BahrainRights,17,121,23
9/5/2016,BahrainRights,23,131,27
9/6/2016,BahrainRights,26,121,34
9/7/2016,BahrainRights,22,148,37
9/8/2016,BahrainRights,22,148,27
9/9/2016,BahrainRights,17,124,32
9/10/2016,BahrainRights,4,14,2
9/11/2016,BahrainRights,4,12,2
9/12/2016,BahrainRights,8,43,4
9/13/2016,BahrainRights,39,208,37
9/14/2016,BahrainRights,38,158,24
9/15/2016,BahrainRights,21,85,12
9/16/2016,BahrainRights,12,115,22
9/17/2016,BahrainRights,16,150,30
9/18/2016,BahrainRights,4,10,3
9/19/2016,BahrainRights,40,183,26
9/20/2016,BahrainRights,13,81,20
9/21/2016,BahrainRights,37,175,31
9/22/2016,BahrainRights,18,61,7
9/23/2016,BahrainRights,10,44,6
9/24/2016,BahrainRights,6,52,13
9/25/2016,BahrainRights,8,82,26
9/26/2016,BahrainRights,12,110,39
9/27/2016,BahrainRights,19,94,20
9/28/2016,BahrainRights,8,39,2
9/29/2016,BahrainRights,8,36,1
9/30/2016,BahrainRights,7,26,3
10/1/2016,BahrainRights,4,17,0
10/2/2016,BahrainRights,6,34,8
10/3/2016,BahrainRights,6,59,11
10/4/2016,BahrainRights,9,52,9
10/5/2016,BahrainRights,16,197,49
10/6/2016,BahrainRights,14,111,17
10/7/2016,BahrainRights,7,32,8
10/8/2016,BahrainRights,5,34,12
10/9/2016,BahrainRights,5,66,14
10/10/2016,BahrainRights,18,130,30
10/11/2016,BahrainRights,6,67,15
10/12/2016,BahrainRights,7,52,14
10/13/2016,BahrainRights,7,24,9
10/14/2016,BahrainRights,4,25,10
10/15/2016,BahrainRights,4,31,5
10/16/2016,BahrainRights,3,47,7
10/17/2016,BahrainRights,6,36,2
10/18/2016,BahrainRights,18,101,18
10/19/2016,BahrainRights,10,56,11
10/20/2016,BahrainRights,4,17,0
10/21/2016,BahrainRights,5,28,7
10/22/2016,BahrainRights,3,48,12
10/23/2016,BahrainRights,1,2,1
10/24/2016,BahrainRights,12,103,21
10/25/2016,BahrainRights,9,46,11
10/26/2016,BahrainRights,19,139,38
10/27/2016,BahrainRights,21,91,22
10/28/2016,BahrainRights,29,212,60
10/29/2016,BahrainRights,17,139,40
10/30/2016,BahrainRights,13,125,43
10/31/2016,BahrainRights,20,125,35
11/1/2016,BahrainRights,12,50,19
11/2/2016,BahrainRights,15,71,22
11/3/2016,BahrainRights,14,49,7
11/4/2016,BahrainRights,11,54,14
11/5/2016,BahrainRights,6,54,9
11/6/2016,BahrainRights,5,41,5
11/7/2016,BahrainRights,14,61,13
11/8/2016,BahrainRights,7,36,7
11/9/2016,BahrainRights,7,46,15
11/10/2016,BahrainRights,8,31,5
11/11/2016,BahrainRights,8,22,11
11/12/2016,BahrainRights,4,24,5
11/13/2016,BahrainRights,4,38,12
11/14/2016,BahrainRights,12,91,14
11/15/2016,BahrainRights,8,56,6
11/16/2016,BahrainRights,13,34,16
11/17/2016,BahrainRights,7,43,7
11/18/2016,BahrainRights,11,41,6
11/19/2016,BahrainRights,9,51,13
11/20/2016,BahrainRights,8,60,20
11/21/2016,BahrainRights,8,55,9
11/22/2016,BahrainRights,10,55,13
11/23/2016,BahrainRights,8,57,9
11/24/2016,BahrainRights,15,71,15
11/25/2016,BahrainRights,20,200,63
11/26/2016,BahrainRights,8,69,21
11/27/2016,BahrainRights,1,11,6
11/28/2016,BahrainRights,11,55,11
11/29/2016,BahrainRights,10,99,25
11/30/2016,BahrainRights,12,74,9
12/1/2016,BahrainRights,14,88,24
12/2/2016,BahrainRights,4,22,5
12/3/2016,BahrainRights,9,59,6
12/4/2016,BahrainRights,2,29,10
12/5/2016,BahrainRights,16,77,22
12/6/2016,BahrainRights,13,63,25
12/7/2016,BahrainRights,16,81,28
12/8/2016,BahrainRights,17,109,24
12/9/2016,BahrainRights,10,39,13
12/10/2016,BahrainRights,13,99,42
12/11/2016,BahrainRights,2,13,5
12/12/2016,BahrainRights,17,77,25
12/13/2016,BahrainRights,16,101,29
12/14/2016,BahrainRights,12,37,4
12/15/2016,BahrainRights,10,36,10
12/16/2016,BahrainRights,10,36,9
12/17/2016,BahrainRights,3,34,9
12/18/2016,BahrainRights,3,40,12
12/19/2016,BahrainRights,10,57,17
12/20/2016,BahrainRights,9,35,7
12/21/2016,BahrainRights,7,48,11
12/22/2016,BahrainRights,1,5,3
12/23/2016,BahrainRights,3,8,5
12/24/2016,BahrainRights,1,7,4
12/26/2016,BahrainRights,4,26,7
12/27/2016,BahrainRights,1,9,3
12/28/2016,BahrainRights,5,39,14
12/29/2016,BahrainRights,1,2,0
12/30/2016,BahrainRights,1,10,3
1/2/2017,BahrainRights,1,12,4
1/3/2017,BahrainRights,1,6,1
1/4/2017,BahrainRights,3,12,3
1/5/2017,BahrainRights,3,10,2
1/6/2017,BahrainRights,5,34,10
1/7/2017,BahrainRights,2,11,5
1/8/2017,BahrainRights,3,15,5
1/9/2017,BahrainRights,16,74,11
1/10/2017,BahrainRights,7,31,3
1/11/2017,BahrainRights,10,54,19
1/12/2017,BahrainRights,7,79,24
1/13/2017,BahrainRights,15,80,23
1/14/2017,BahrainRights,16,231,40
1/15/2017,BahrainRights,18,289,65
1/16/2017,BahrainRights,24,237,47
1/17/2017,BahrainRights,13,129,43
1/18/2017,BahrainRights,16,141,34
1/19/2017,BahrainRights,28,309,84
1/20/2017,BahrainRights,22,163,37
1/21/2017,BahrainRights,13,94,20
1/22/2017,BahrainRights,10,97,22
1/23/2017,BahrainRights,21,131,21
1/24/2017,BahrainRights,8,16,5
1/25/2017,BahrainRights,10,108,31
1/26/2017,BahrainRights,19,371,86
1/27/2017,BahrainRights,21,192,38
1/28/2017,BahrainRights,11,261,83
1/29/2017,BahrainRights,10,233,86
1/30/2017,BahrainRights,24,291,90
1/31/2017,BahrainRights,15,93,25
2/1/2017,BahrainRights,12,61,16
2/2/2017,BahrainRights,9,85,19
2/3/2017,BahrainRights,11,200,77
2/4/2017,BahrainRights,6,65,6
2/5/2017,BahrainRights,10,243,69
2/6/2017,BahrainRights,21,291,98
2/7/2017,BahrainRights,13,189,55
2/8/2017,BahrainRights,24,375,119
2/9/2017,BahrainRights,10,78,13
2/10/2017,BahrainRights,11,203,66
2/11/2017,BahrainRights,6,169,53
2/12/2017,BahrainRights,6,96,25
2/13/2017,BahrainRights,6,116,25
2/14/2017,BahrainRights,11,85,20
2/15/2017,BahrainRights,13,154,36
2/16/2017,BahrainRights,20,124,40
2/17/2017,BahrainRights,24,123,30
2/18/2017,BahrainRights,5,15,13
2/19/2017,BahrainRights,5,29,10
2/20/2017,BahrainRights,44,246,63
2/21/2017,BahrainRights,13,64,12
2/22/2017,BahrainRights,15,151,53
2/23/2017,BahrainRights,16,77,26
2/24/2017,BahrainRights,11,36,14
2/25/2017,BahrainRights,8,52,18
2/26/2017,BahrainRights,4,20,8
2/27/2017,BahrainRights,18,79,31
2/28/2017,BahrainRights,16,56,20
3/1/2017,BahrainRights,9,54,23
3/2/2017,BahrainRights,5,40,13
3/3/2017,BahrainRights,7,58,17
3/4/2017,BahrainRights,6,58,22
3/5/2017,BahrainRights,8,154,43
3/6/2017,BahrainRights,17,91,26
3/7/2017,BahrainRights,23,116,22
3/8/2017,BahrainRights,41,297,55
3/9/2017,BahrainRights,30,134,30
3/10/2017,BahrainRights,25,194,54
3/11/2017,BahrainRights,12,134,34
3/12/2017,BahrainRights,8,92,25
3/13/2017,BahrainRights,23,195,67
3/14/2017,BahrainRights,18,104,24
3/15/2017,BahrainRights,20,135,44
3/16/2017,BahrainRights,31,135,33
