Date,Handle,Total Posts,Favorites,Retweets
5/25/2016,bh14Feb2011,9,45,26
5/26/2016,bh14Feb2011,8,13,10
5/27/2016,bh14Feb2011,3,22,19
5/28/2016,bh14Feb2011,7,6,15
5/29/2016,bh14Feb2011,8,66,36
5/30/2016,bh14Feb2011,9,98,55
5/31/2016,bh14Feb2011,12,146,76
6/1/2016,bh14Feb2011,7,27,13
6/2/2016,bh14Feb2011,3,2,2
6/3/2016,bh14Feb2011,5,74,38
6/4/2016,bh14Feb2011,25,157,63
6/5/2016,bh14Feb2011,11,16,5
6/6/2016,bh14Feb2011,6,5,0
6/7/2016,bh14Feb2011,7,39,11
6/8/2016,bh14Feb2011,2,2,2
6/9/2016,bh14Feb2011,16,12,2
6/10/2016,bh14Feb2011,12,9,2
6/11/2016,bh14Feb2011,10,6,1
6/12/2016,bh14Feb2011,12,26,5
6/13/2016,bh14Feb2011,11,16,12
6/14/2016,bh14Feb2011,30,104,29
6/15/2016,bh14Feb2011,20,94,12
6/16/2016,bh14Feb2011,19,142,36
6/17/2016,bh14Feb2011,21,166,65
6/18/2016,bh14Feb2011,14,15,8
6/19/2016,bh14Feb2011,19,283,154
6/20/2016,bh14Feb2011,29,1081,590
6/21/2016,bh14Feb2011,57,596,319
6/22/2016,bh14Feb2011,69,1077,591
6/23/2016,bh14Feb2011,41,409,272
6/24/2016,bh14Feb2011,46,843,481
6/25/2016,bh14Feb2011,27,758,361
6/26/2016,bh14Feb2011,26,500,246
6/27/2016,bh14Feb2011,14,278,149
6/28/2016,bh14Feb2011,18,221,129
6/29/2016,bh14Feb2011,8,130,57
6/30/2016,bh14Feb2011,21,312,189
7/1/2016,bh14Feb2011,22,343,219
7/2/2016,bh14Feb2011,10,260,133
7/3/2016,bh14Feb2011,11,115,69
7/4/2016,bh14Feb2011,12,113,58
7/5/2016,bh14Feb2011,9,55,31
7/6/2016,bh14Feb2011,10,259,140
7/8/2016,bh14Feb2011,6,64,42
7/9/2016,bh14Feb2011,23,48,39
7/10/2016,bh14Feb2011,25,70,41
7/11/2016,bh14Feb2011,34,241,145
