Date,Handle,Total Posts,Favorites,Retweets
2017-03-13,GDNonline,27,0,9
2017-03-14,GDNonline,26,7,24
2017-03-15,GDNonline,28,5,6
2017-03-16,GDNonline,25,1,7
2017-03-17,GDNonline,6,0,0
2017-03-18,GDNonline,7,3,5
2017-03-19,GDNonline,23,5,8
2017-03-20,GDNonline,27,4,18
2017-03-21,GDNonline,30,7,14
2017-03-22,GDNonline,28,4,21
2017-03-23,GDNonline,18,4,4
2017-03-24,GDNonline,5,0,1
2017-03-25,GDNonline,3,0,0
2017-03-26,GDNonline,25,9,11
2017-03-27,GDNonline,25,6,9
2017-03-28,GDNonline,28,2,11
2017-03-29,GDNonline,27,1,4
2017-03-30,GDNonline,25,2,8
2017-03-31,GDNonline,5,4,3
2017-04-01,GDNonline,15,3,3
2017-04-02,GDNonline,23,3,4
2017-04-03,GDNonline,29,3,10
2017-04-04,GDNonline,26,3,12
2017-04-05,GDNonline,22,6,8
2017-04-06,GDNonline,26,3,19
2017-04-07,GDNonline,5,1,1
2017-04-08,GDNonline,14,0,5
2017-04-09,GDNonline,28,6,12
2017-04-10,GDNonline,28,6,10
2017-04-11,GDNonline,27,4,14
2017-04-12,GDNonline,20,5,18
2017-04-13,GDNonline,33,7,11
2017-04-14,GDNonline,11,6,16
2017-04-15,GDNonline,20,17,25
2017-04-16,GDNonline,58,9,39
2017-04-17,GDNonline,27,3,11
2017-04-18,GDNonline,27,3,13
2017-04-19,GDNonline,23,1,7
2017-04-20,GDNonline,1,6,1
2017-04-21,GDNonline,6,0,1
2017-04-22,GDNonline,15,2,12
2017-04-23,GDNonline,3,0,1
2017-04-24,GDNonline,58,6,16
2017-04-25,GDNonline,39,3,11
2017-04-26,GDNonline,42,30,18
2017-04-27,GDNonline,20,8,9
2017-04-28,GDNonline,18,2,7
2017-04-29,GDNonline,21,6,10
2017-04-30,GDNonline,24,6,14
2017-05-01,GDNonline,15,3,4
2017-05-02,GDNonline,21,0,6
2017-05-03,GDNonline,23,24,45
2017-05-04,GDNonline,21,9,18
2017-05-05,GDNonline,7,1,8
2017-05-06,GDNonline,12,0,2
2017-05-07,GDNonline,33,2,18
2017-05-08,GDNonline,37,8,4
2017-05-09,GDNonline,46,7,25
2017-05-10,GDNonline,55,13,36
2017-05-11,GDNonline,22,2,10
2017-05-12,GDNonline,21,17,18
2017-05-13,GDNonline,17,7,12
2017-05-14,GDNonline,32,4,19
2017-05-15,GDNonline,42,12,23
2017-05-16,GDNonline,42,8,18
2017-05-17,GDNonline,37,3,12
2017-05-18,GDNonline,44,9,19
2017-05-19,GDNonline,23,0,10
